SMILES	MOL_WEIGHT	LOGP	#ROTATABLE_BONDS	#ACCEPTORS	#DONORS	SURFACE_AREA	Water solubility	Caco2 permeability	Intestinal absorption (human)	Skin Permeability	P-glycoprotein substrate	P-glycoprotein I inhibitor	P-glycoprotein II inhibitor	VDss (human)	Fraction unbound (human)	BBB permeability	CNS permeability	CYP2D6 substrate	CYP3A4 substrate	CYP1A2 inhibitior	CYP2C19 inhibitior	CYP2C9 inhibitior	CYP2D6 inhibitior	CYP3A4 inhibitior	Total Clearance	Renal OCT2 substrate	AMES toxicity	Max. tolerated dose (human)	hERG I inhibitor	hERG II inhibitor	Oral Rat Acute Toxicity (LD50)	Oral Rat Chronic Toxicity (LOAEL)	Hepatotoxicity	Skin Sensitisation	<i>T.Pyriformis</i> toxicity	Minnow toxicity
Fc1ccc(cc1)[C@@H]1N(CCO[C@@H]1O[C@H](C)c1cc(cc(c1)C(F)(F)F)C(F)(F)F)CC=1NC(=O)NN=1	534.432	4.9521	6	5	2	204.748	-3.309	1.183	86.783	-2.739	Yes	Yes	Yes	0.126	0.196	-2.044	-2.559	No	Yes	No	Yes	No	No	Yes	0.344	No	No	0.148	No	Yes	3.104	2.723	Yes	No	0.288	1.265
Clc1ccc(cc1)[C@@H](Nc1ncccc1O)c1ccc2c(nccc2)c1O	377.831	4.8959	4	5	3	160.473	-3.21	0.858	94.941	-2.735	Yes	No	Yes	0.135	0.03	-1.44	-2.015	No	No	Yes	Yes	Yes	No	Yes	0.022	No	No	0.772	No	Yes	2.881	2.378	Yes	No	0.29	1.525
Clc1ccc(cc1)[C@@H](Nc1ncccc1O)c1ccc2c(nccc2)c1O	377.831	4.8959	4	5	3	160.473	-3.21	0.858	94.941	-2.735	Yes	No	Yes	0.135	0.03	-1.44	-2.015	No	No	Yes	Yes	Yes	No	Yes	0.022	No	No	0.772	No	Yes	2.881	2.378	Yes	No	0.29	1.525
Fc1cc(Nc2nc3N(CCC(C)C)[C@H](C)C(=O)N(c3cn2)C)cc(F)c1O	391.422	3.4214	5	6	2	161.563	-4.054	1.44	91.618	-3.031	Yes	Yes	No	0.348	0.155	-0.938	-3.047	No	Yes	No	Yes	Yes	No	No	-0.452	No	No	0.349	No	No	2.19	1.856	Yes	No	0.511	1.286
Clc1cc(ccc1OC[C@H](O)CO)\C=C\1/S\C(=N\CCC)\N(c2ccccc2C)C/1=O	460.983	4.26732	8	6	2	190.752	-5.256	0.811	90.03	-2.974	Yes	Yes	Yes	-0.52	0.034	-0.907	-2.784	No	Yes	Yes	Yes	Yes	No	Yes	0.136	No	No	0.548	No	Yes	2.296	0.551	Yes	No	0.621	-0.342
O1c2c(c(O)c(C\C=C(\C)/C)c(O)c2)C(=O)C[C@@H]1c1ccc(O)cc1	340.375	4.0186	3	5	3	145.370	-3.849	0.92	90.845	-2.771	Yes	Yes	No	-0.027	0.108	-1.032	-2.1	No	No	Yes	Yes	Yes	No	Yes	0.106	No	No	0.115	No	Yes	2.178	0.973	No	No	0.512	0.351
O(C[C@@H]1N(Cc2c(C1)cccc2)C(=O)c1c2c(ccc1)cccc2)c1ccc(OC(C)(C)C)cc1	465.593	6.6632	5	3	0	206.654	-4.914	1.087	94.752	-2.735	Yes	Yes	Yes	-0.422	0.23	0.072	0.107	No	Yes	Yes	Yes	Yes	No	Yes	0.168	No	No	0.646	No	Yes	3.066	1.915	Yes	No	0.285	-2.971
o1c(nnc1CCC(=O)Nc1cc(C)c(NC(=O)c2nc3n(n2)C(=O)C=2CCCC=2N3)cc1C)-c1ccccc1	538.568	3.39674	7	9	3	227.413	-3.014	0.986	75.993	-2.735	Yes	Yes	Yes	-0.55	0.208	-1.661	-3.693	No	Yes	No	No	Yes	No	Yes	-0.59	No	No	0.573	No	Yes	2.461	3.987	Yes	No	0.285	0.068
O1CCN(CC1)CC#Cc1n(c2ncnc(N)c2c1C(=O)Nc1ccc(cc1)COC)C1(CC1)C	474.565	2.6049	6	8	2	204.164	-3.7	1.354	87.937	-2.748	Yes	No	Yes	1.033	0.144	-0.92	-2.715	No	Yes	No	No	No	No	Yes	1.183	No	No	0.077	No	Yes	2.758	-0.155	Yes	No	0.291	2.232
O(C(CC)CC)[C@@H]1C=C(C[C@H](N)[C@H]1NC(=O)C)C(O)=O	284.356	0.8069	6	4	3	118.909	-1.612	-0.231	49.872	-2.735	No	No	No	-1.259	0.758	-1.148	-3.539	No	No	No	No	No	No	No	0.588	No	No	1.36	No	No	1.672	1.219	Yes	No	0.285	2.429
Fc1c2c(ccc1)[C@](N=C2N)(c1cc(ccc1)-c1cncnc1)c1cc(ncc1)C(F)F	431.421	4.6261	4	5	1	181.082	-4.574	1.047	99.554	-2.73	Yes	Yes	Yes	0.396	0.215	-0.587	-1.957	No	Yes	Yes	Yes	Yes	No	Yes	0.55	No	Yes	0.225	No	Yes	2.978	0.928	Yes	No	0.286	3.049
Clc1cnc(nc1NC)Nc1ccc(cc1OC)C(=O)N1CCOCC1	377.832	2.3963	5	7	2	156.028	-2.968	1.111	90.263	-2.803	Yes	No	No	0.201	0.218	-1.242	-2.778	No	No	No	No	No	No	No	0.745	No	No	0.045	No	No	2.205	1.205	Yes	No	0.324	2.785
O(CCN1CCN(CC1)C(=O)c1[nH]c2c(c1)cccc2)c1ccc(OC)cc1	379.46	3.0133	6	4	1	164.201	-3.877	1.219	93.544	-2.83	Yes	Yes	Yes	1.038	0.118	0.118	-2.376	Yes	Yes	Yes	No	No	No	No	0.816	No	No	0.229	No	Yes	2.417	1.242	Yes	No	0.416	2.85
O1c2c(C(=O)C(O[C@@H]3O[C@H](C(O)=O)[C@@H](O)[C@H](O)[C@H]3O)=C1c1cc(O)c(O)cc1)c(O)cc(O)c2	478.362	-0.4466	4	12	8	188.063	-2.914	-0.854	15.903	-2.735	Yes	No	No	-0.052	0.239	-1.874	-5.02	No	No	No	No	No	No	No	0.749	No	No	0.662	No	No	2.655	4.047	No	No	0.285	7.036
O1c2c(C(=O)C(O[C@@H]3O[C@H](C(O)=O)[C@@H](O)[C@H](O)[C@H]3O)=C1c1cc(O)c(O)cc1)c(O)cc(O)c2	478.362	-0.4466	4	12	8	188.063	-2.914	-0.854	15.903	-2.735	Yes	No	No	-0.052	0.239	-1.874	-5.02	No	No	No	No	No	No	No	0.749	No	No	0.662	No	No	2.655	4.047	No	No	0.285	7.036
FC(F)(F)c1cnc(nc1NCc1n[nH]cc1)Nc1cc2CCN(Cc2cc1)C	403.412	3.5621	5	6	3	164.922	-3.015	0.853	91.329	-2.735	Yes	Yes	No	1.252	0.327	-1.545	-4.196	No	Yes	Yes	No	No	No	Yes	0.709	No	No	0.766	No	Yes	2.774	1.617	Yes	No	0.286	4.918
Oc1cc(O)c(cc1C(C)C)C(=O)N1Cc2cc(ccc2C1)CN1CCN(CC1)C	409.53	3.1246	4	5	2	177.886	-3.168	1.059	84.49	-2.743	Yes	Yes	Yes	1.688	0.271	0.121	-2.278	No	Yes	No	Yes	No	Yes	No	0.996	No	No	-0.048	No	Yes	2.707	1.976	Yes	No	0.287	0.673
S(=O)(=O)(Nc1ccc(F)c(Oc2cc3c(N=CN(C)C3=O)cc2)c1C#N)N1C[C@H](F)CC1	461.45	2.43708	5	7	1	181.208	-4.5	0.893	100	-2.736	No	Yes	Yes	-0.728	0.102	-1.317	-3.747	No	Yes	No	No	No	No	Yes	0.638	No	No	0.543	No	Yes	2.885	0.806	Yes	No	0.287	1.898
O1C=C(C(=O)c2c1cc(O)cc2O)c1ccc(O)cc1	270.24	2.5768	1	5	3	112.519	-3.617	0.992	92.228	-2.736	Yes	No	No	-0.378	0.116	-0.896	-2.225	No	No	Yes	No	Yes	No	No	0.312	No	Yes	0.677	No	Yes	2.363	1.188	No	No	0.374	1.001
Fc1cc(F)ccc1-c1cnc(nc1)N1CCN(CC1)CCCc1c2cc(ccc2[nH]c1)C#N	458.516	4.52958	6	5	1	196.033	-4.255	1.211	91.763	-2.739	Yes	Yes	Yes	0.924	0	-0.753	-2.093	Yes	Yes	No	Yes	Yes	No	Yes	0.791	Yes	No	-0.311	No	Yes	2.905	1.721	Yes	No	0.29	-2.463
Brc1cc(Cl)cc2c1[C@H](c1ncc(Br)cc1CC2)C1CCN(CC1)C(=O)CC1CCN(CC1)C(=O)N	638.832	5.9099	3	3	1	233.751	-5.882	0.697	89.654	-2.892	Yes	Yes	Yes	0.607	0	-1.187	-1.619	No	Yes	No	No	Yes	No	Yes	-0.626	No	No	-0.557	No	Yes	3.195	2.667	No	No	0.404	-0.247
s1c(nc(C)c1C(=O)Nc1ccccc1-c1nc2SC=C(n2c1)CN1CCOCC1)-c1cccnc1	516.652	4.97422	6	9	1	215.794	-2.893	1.31	85.787	-2.735	Yes	Yes	Yes	-0.347	0.252	-0.57	-2.409	No	Yes	No	No	Yes	No	Yes	0.925	Yes	Yes	0.287	No	Yes	2.436	0.888	Yes	No	0.285	0.79
O=C1N(C)[C@@H](C(C)C)C(=O)N[C@@H](CCCNC(N)=N)C(=O)NCC(=O)N[C@@H](CC(O)=O)C(=O)N[C@@H]1Cc1ccccc1	588.666	-1.96573	9	7	8	243.387	-2.998	-0.198	0	-2.735	Yes	No	No	-0.92	0.531	-1.223	-4.363	No	Yes	No	No	No	No	No	-0.45	No	No	0.503	No	No	2.473	4.069	No	No	0.285	7.907
Fc1cc2onc(c2cc1)C1CCN(CC1)CCCOc1ccc(cc1OC)C(=O)C	426.488	4.8266	8	6	0	180.458	-5.011	0.638	89.691	-2.69	Yes	Yes	Yes	0.756	0.009	0.229	-2.221	Yes	Yes	No	No	No	Yes	Yes	0.993	Yes	No	0.38	No	Yes	2.565	1.607	Yes	No	0.383	-0.269
O1C[C@H](Oc2c3c(onc3OCC3CCN(CC3)CC3(O)CCOCC3)ccc2)CC1	432.517	2.6278	7	8	1	181.908	-2.962	1.252	95	-3.415	Yes	No	No	0.551	0.276	-1.069	-3.114	No	Yes	No	No	No	No	No	0.922	No	No	-0.528	No	Yes	3.043	0.755	Yes	No	0.33	1.054
O1CCn2c(nc3c2nc(nc3N2CCOCC2)-c2cnc(nc2)N)C1(C)C	382.428	0.9674	2	10	1	161.287	-2.77	0.992	92.745	-2.735	Yes	No	No	0.234	0.463	-0.962	-3.278	No	No	No	No	No	No	No	0.818	No	Yes	0.709	No	Yes	2.394	1.185	Yes	No	0.285	2.082
O(CCOC)c1cc2c(ncnc2Nc2cc(ccc2)C#C)cc1OCCOC	393.443	3.4051	10	7	1	169.532	-4.792	1.286	95.279	-2.766	Yes	Yes	Yes	0.052	0.045	-0.484	-3.311	No	Yes	Yes	Yes	Yes	No	Yes	0.606	No	No	0.27	No	Yes	2.625	0.932	Yes	No	0.361	-1.458
s1cc(nc1N)/C(=N/OC(C(O)=O)(C)C)/C(=O)N[C@H]1[C@H]2SCC(C[n+]3ccccc3)=C(N2C1=O)C(=O)[O-]	546.587	-1.2992	9	11	3	218.156	-2.763	-0.454	18.884	-2.735	Yes	No	No	-0.934	0.636	-1.271	-3.462	No	No	No	No	No	No	No	0.501	No	No	1.468	No	No	2.212	1.421	Yes	No	0.285	3.308
s1cc(nc1N)/C(=N/OC(C(O)=O)(C)C)/C(=O)N[C@H]1[C@H]2SCC(C[n+]3ccccc3)=C(N2C1=O)C(=O)[O-]	546.587	-1.2992	9	11	3	218.156	-2.763	-0.454	18.884	-2.735	Yes	No	No	-0.934	0.636	-1.271	-3.462	No	No	No	No	No	No	No	0.501	No	No	1.468	No	No	2.212	1.421	Yes	No	0.285	3.308
O1[C@@H]2C[C@@]3(O[C@H](/C(=C/C(C)C)/C)[C@@H](C)/C(=N/OC)/C3)O[C@H](C\C=C(\C[C@H](\C=C\C=C\3/CO[C@@H]4[C@H](O)C(=C[C@H]([C@]/34O)C1=O)C)C)/C)C2	639.83	5.7289	3	9	2	273.567	-5.745	0.854	93.291	-2.928	Yes	Yes	Yes	-0.528	0	-0.998	-2.939	No	Yes	No	No	No	No	Yes	0.312	No	No	-1.045	No	Yes	1.86	1.041	Yes	No	0.29	-0.393
S1[C@H]2N(C(C(O)=O)=C(C1)CSc1nnnn1C)C(=O)[C@H]2NC(=O)[C@H](NC(=O)c1cnc(cc1O)C)c1ccc(O)cc1	612.65	0.32672	9	13	5	245.926	-3.007	-0.192	44.453	-2.735	Yes	No	No	-0.631	0.037	-2.429	-4.026	No	No	No	No	No	No	No	-0.187	No	No	1.294	No	No	2.667	3.195	Yes	No	0.285	2.853
O1[C@]2(C[C@@H](O)[C@@H]3C[C@@]2(O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)[C@]3(COC(=O)c2ccccc2)C1=O)C	480.466	-1.5149	6	11	5	194.360	-3.266	-0.063	43.413	-2.736	Yes	No	No	0.152	0.388	-1.517	-4.798	No	No	No	No	No	No	No	0.913	No	No	-0.649	No	No	4.405	4.319	No	No	0.285	5.889
O1[C@H]([C@H](O)[C@@H](O)[C@H](O)[C@H]1CO)c1c2OC=C(C(=O)c2ccc1O)c1ccc(O)cc1	416.382	0.3861	3	9	6	169.199	-3.461	-0.11	60.274	-2.735	Yes	No	No	-0.278	0.071	-1.765	-4.339	No	No	No	No	No	No	No	0.186	No	Yes	0.949	No	Yes	3.27	3.894	Yes	No	0.285	4.067
O1[C@H]([C@H](O)[C@@H](O)[C@H](O)[C@H]1CO)c1c2OC=C(C(=O)c2ccc1O)c1ccc(O)cc1	416.382	0.3861	3	9	6	169.199	-3.461	-0.11	60.274	-2.735	Yes	No	No	-0.278	0.071	-1.765	-4.339	No	No	No	No	No	No	No	0.186	No	Yes	0.949	No	Yes	3.27	3.894	Yes	No	0.285	4.067
O1c2c(C(=O)C(O[C@@H]3O[C@H](CO[C@@H]4O[C@@H](C)[C@H](O)[C@@H](O)[C@H]4O)[C@@H](O)[C@H](O)[C@H]3O)=C1c1cc(O)c(O)cc1)c(O)cc(O)c2	610.521	-1.6871	6	16	10	240.901	-2.896	-0.692	24.699	-2.735	Yes	No	No	-0.176	0.311	-1.914	-5.733	No	No	No	No	No	No	No	0.031	No	Yes	0.399	No	Yes	2.451	5.51	No	No	0.285	8.635
O1c2c(C(=O)C(O[C@@H]3O[C@H](CO[C@@H]4O[C@@H](C)[C@H](O)[C@@H](O)[C@H]4O)[C@@H](O)[C@H](O)[C@H]3O)=C1c1cc(O)c(O)cc1)c(O)cc(O)c2	610.521	-1.6871	6	16	10	240.901	-2.896	-0.692	24.699	-2.735	Yes	No	No	-0.176	0.311	-1.914	-5.733	No	No	No	No	No	No	No	0.031	No	Yes	0.399	No	Yes	2.451	5.51	No	No	0.285	8.635
O1c2c(C=CC1(C)C)c1OC[C@H](Cc1cc2)c1ccc(O)cc1O	324.376	4.0007	1	4	2	140.522	-4.013	1.27	93.927	-3.207	Yes	Yes	No	0.275	0.097	-0.097	-1.846	No	No	Yes	Yes	Yes	No	Yes	0.133	No	Yes	-0.337	No	Yes	2.587	1.154	No	No	0.841	0.411
O1c2c(C=CC1(C)C)c1OC[C@H](Cc1cc2)c1ccc(O)cc1O	324.376	4.0007	1	4	2	140.522	-4.013	1.27	93.927	-3.207	Yes	Yes	No	0.275	0.097	-0.097	-1.846	No	No	Yes	Yes	Yes	No	Yes	0.133	No	Yes	-0.337	No	Yes	2.587	1.154	No	No	0.841	0.411
O1c2c(c(O)c(O)c(O[C@@H]3O[C@H](CO[C@@H]4O[C@H](CO)[C@@H](O)[C@H](O)[C@H]4O)[C@@H](O)[C@H](O)[C@H]3O)c2)C(=O)C=C1c1ccccc1	594.522	-2.1259	7	15	9	236.106	-2.851	-0.274	7.807	-2.735	Yes	No	No	-0.325	0.299	-1.875	-5.722	No	No	No	No	No	No	No	0.444	No	No	0.181	No	Yes	2.328	6.925	No	No	0.285	6.549
O1c2c(c(O)c(O)c(O[C@@H]3O[C@H](CO[C@@H]4O[C@H](CO)[C@@H](O)[C@H](O)[C@H]4O)[C@@H](O)[C@H](O)[C@H]3O)c2)C(=O)C=C1c1ccccc1	594.522	-2.1259	7	15	9	236.106	-2.851	-0.274	7.807	-2.735	Yes	No	No	-0.325	0.299	-1.875	-5.722	No	No	No	No	No	No	No	0.444	No	No	0.181	No	Yes	2.328	6.925	No	No	0.285	6.549
O=C1N2C(=[N+](c3c1cccc3)C)c1[n-]c3c(c1CC2)cccc3	301.349	2.1595	0	2	0	132.171	-5.009	1.482	100	-2.654	Yes	No	Yes	0.331	0.335	0.504	-1.29	No	Yes	Yes	Yes	No	Yes	Yes	0.825	No	Yes	0.268	No	Yes	1.738	-0.066	Yes	No	0.333	-0.216
O1c2c(C[C@H](O)[C@H]1c1cc(O)c(O)cc1)c(O)cc(O)c2[C@@H]1c2c(O[C@@H]([C@H]1O)c1cc(O)c(O)cc1)cc(O)cc2O	578.526	2.995	3	12	10	236.950	-2.892	-0.319	66.068	-2.735	Yes	Yes	Yes	0.037	0.384	-2.338	-4.152	No	No	No	No	No	No	No	0.22	No	No	0.396	No	Yes	2.482	5.116	No	No	0.285	7.02
O1c2c(C[C@H](O)[C@H]1c1cc(O)c(O)cc1)c(O)cc(O)c2[C@@H]1c2c(O[C@@H]([C@H]1O)c1cc(O)c(O)cc1)cc(O)cc2O	578.526	2.995	3	12	10	236.950	-2.892	-0.319	66.068	-2.735	Yes	Yes	Yes	0.037	0.384	-2.338	-4.152	No	No	No	No	No	No	No	0.22	No	No	0.396	No	Yes	2.482	5.116	No	No	0.285	7.02
